culture_id,pd,ps,rng_seed,time,total_cells,active_cells,stem_cells,active_stem_cells
64,0.0,0.65,101260356876875,29,24470,24470,545,545
64,0.0,0.65,101260356876875,30,27533,27533,550,550
64,0.0,0.65,101260356876875,31,30819,30819,551,551
64,0.0,0.65,101260356876875,32,34371,34371,551,551
64,0.0,0.65,101260356876875,33,37228,37228,551,551
65,0.0,0.7,1021147449526954,0,1,1,1,1
65,0.0,0.7,1021147449526954,1,2,2,2,2
65,0.0,0.7,1021147449526954,2,4,4,4,4
65,0.0,0.7,1021147449526954,3,8,8,7,7
65,0.0,0.7,1021147449526954,4,16,16,13,13
65,0.0,0.7,1021147449526954,5,32,32,23,23
65,0.0,0.7,1021147449526954,6,62,62,40,40
65,0.0,0.7,1021147449526954,7,114,114,67,67
65,0.0,0.7,1021147449526954,8,193,193,101,101
65,0.0,0.7,1021147449526954,9,311,311,144,144
65,0.0,0.7,1021147449526954,10,470,470,192,192
65,0.0,0.7,1021147449526954,11,684,684,243,243
65,0.0,0.7,1021147449526954,12,961,961,300,300
65,0.0,0.7,1021147449526954,13,1305,1305,363,363
65,0.0,0.7,1021147449526954,14,1723,1723,429,429
65,0.0,0.7,1021147449526954,15,2244,2244,493,493
65,0.0,0.7,1021147449526954,16,2866,2866,564,564
65,0.0,0.7,1021147449526954,17,3588,3588,634,634
65,0.0,0.7,1021147449526954,18,4426,4426,704,704
65,0.0,0.7,1021147449526954,19,5387,5387,770,770
65,0.0,0.7,1021147449526954,20,6491,6491,832,832
65,0.0,0.7,1021147449526954,21,7742,7742,891,891
65,0.0,0.7,1021147449526954,22,9164,9164,951,951
65,0.0,0.7,1021147449526954,23,10729,10729,1011,1011
65,0.0,0.7,1021147449526954,24,12477,12477,1066,1066
65,0.0,0.7,1021147449526954,25,14411,14411,1120,1120
65,0.0,0.7,1021147449526954,26,16538,16538,1172,1172
65,0.0,0.7,1021147449526954,27,18876,18876,1222,1222
65,0.0,0.7,1021147449526954,28,21425,21425,1271,1271
65,0.0,0.7,1021147449526954,29,24171,24171,1315,1315
65,0.0,0.7,1021147449526954,30,27173,27173,1357,1357
65,0.0,0.7,1021147449526954,31,30436,30436,1391,1391
65,0.0,0.7,1021147449526954,32,33931,33931,1420,1420
65,0.0,0.7,1021147449526954,33,37712,37712,1446,1446
65,0.0,0.7,1021147449526954,34,41774,41774,1464,1464
65,0.0,0.7,1021147449526954,35,42983,42983,1467,1467
66,0.0,0.67,142234372833395,0,1,1,1,1
66,0.0,0.67,142234372833395,1,2,2,2,2
66,0.0,0.67,142234372833395,2,4,4,4,4
66,0.0,0.67,142234372833395,3,8,8,8,8
66,0.0,0.67,142234372833395,4,16,16,14,14
66,0.0,0.67,142234372833395,5,32,32,24,24
66,0.0,0.67,142234372833395,6,62,62,41,41
66,0.0,0.67,142234372833395,7,112,112,63,63
66,0.0,0.67,142234372833395,8,195,195,91,91
66,0.0,0.67,142234372833395,9,308,308,121,121
66,0.0,0.67,142234372833395,10,472,472,159,159
66,0.0,0.67,142234372833395,11,679,679,196,196
66,0.0,0.67,142234372833395,12,949,949,239,239
66,0.0,0.67,142234372833395,13,1297,1297,285,285
66,0.0,0.67,142234372833395,14,1728,1728,337,337
66,0.0,0.67,142234372833395,15,2253,2253,381,381
66,0.0,0.67,142234372833395,16,2864,2864,428,428
66,0.0,0.67,142234372833395,17,3580,3580,477,477
66,0.0,0.67,142234372833395,18,4422,4422,520,520
66,0.0,0.67,142234372833395,19,5400,5400,564,564
66,0.0,0.67,142234372833395,20,6516,6516,608,608
66,0.0,0.67,142234372833395,21,7778,7778,649,649
66,0.0,0.67,142234372833395,22,9189,9189,691,691
66,0.0,0.67,142234372833395,23,10756,10756,731,731
66,0.0,0.67,142234372833395,24,12497,12497,767,767
66,0.0,0.67,142234372833395,25,14443,14443,808,808
66,0.0,0.67,142234372833395,26,16579,16579,853,853
66,0.0,0.67,142234372833395,27,18898,18898,888,888
66,0.0,0.67,142234372833395,28,21443,21443,919,919
66,0.0,0.67,142234372833395,29,23399,23399,939,939
67,0.0,0.95,855503480499,0,1,1,1,1
67,0.0,0.95,855503480499,1,2,2,2,2
67,0.0,0.95,855503480499,2,4,4,4,4
67,0.0,0.95,855503480499,3,8,8,8,8
67,0.0,0.95,855503480499,4,16,16,16,16
67,0.0,0.95,855503480499,5,32,32,32,32
67,0.0,0.95,855503480499,6,63,63,63,63
67,0.0,0.95,855503480499,7,114,114,112,112
67,0.0,0.95,855503480499,8,196,196,189,189
67,0.0,0.95,855503480499,9,312,312,296,296
67,0.0,0.95,855503480499,10,465,465,431,431
67,0.0,0.95,855503480499,11,677,677,619,619
67,0.0,0.95,855503480499,12,940,940,844,844
67,0.0,0.95,855503480499,13,1270,1270,1115,1115
67,0.0,0.95,855503480499,14,1690,1690,1452,1452
67,0.0,0.95,855503480499,15,2184,2184,1843,1843
67,0.0,0.95,855503480499,16,2790,2790,2309,2309
67,0.0,0.95,855503480499,17,3506,3506,2841,2841
67,0.0,0.95,855503480499,18,4344,4344,3449,3449
67,0.0,0.95,855503480499,19,5310,5310,4133,4133
67,0.0,0.95,855503480499,20,6409,6409,4889,4889
67,0.0,0.95,855503480499,21,7660,7660,5737,5737
67,0.0,0.95,855503480499,22,9052,9052,6654,6654
67,0.0,0.95,855503480499,23,10599,10599,7654,7654
67,0.0,0.95,855503480499,24,12334,12334,8746,8746
67,0.0,0.95,855503480499,25,14270,14270,9930,9930
67,0.0,0.95,855503480499,26,16382,16382,11178,11178
67,0.0,0.95,855503480499,27,18704,18704,12522,12522
67,0.0,0.95,855503480499,28,21231,21231,13936,13936
67,0.0,0.95,855503480499,29,23046,23046,14918,14918
68,0.0,0.67,119245933957897,0,1,1,1,1
68,0.0,0.67,119245933957897,1,2,2,2,2
68,0.0,0.67,119245933957897,2,4,4,4,4
68,0.0,0.67,119245933957897,3,8,8,6,6
68,0.0,0.67,119245933957897,4,16,16,8,8
68,0.0,0.67,119245933957897,5,32,32,11,11
68,0.0,0.67,119245933957897,6,61,61,16,16
68,0.0,0.67,119245933957897,7,108,108,26,26
68,0.0,0.67,119245933957897,8,179,179,39,39
68,0.0,0.67,119245933957897,9,289,289,54,54
68,0.0,0.67,119245933957897,10,443,443,74,74
68,0.0,0.67,119245933957897,11,650,650,97,97
68,0.0,0.67,119245933957897,12,910,910,122,122
68,0.0,0.67,119245933957897,13,1241,1241,148,148
68,0.0,0.67,119245933957897,14,1661,1661,175,175
68,0.0,0.67,119245933957897,15,2164,2164,204,204
68,0.0,0.67,119245933957897,16,2774,2774,233,233
68,0.0,0.67,119245933957897,17,3470,3470,263,263
68,0.0,0.67,119245933957897,18,4299,4299,292,292
68,0.0,0.67,119245933957897,19,5251,5251,317,317
68,0.0,0.67,119245933957897,20,6348,6348,342,342
68,0.0,0.67,119245933957897,21,7602,7602,368,368
68,0.0,0.67,119245933957897,22,8981,8981,398,398
68,0.0,0.67,119245933957897,23,10541,10541,432,432
68,0.0,0.67,119245933957897,24,12285,12285,459,459
68,0.0,0.67,119245933957897,25,14198,14198,483,483
68,0.0,0.67,119245933957897,26,16309,16309,505,505
68,0.0,0.67,119245933957897,27,18603,18603,525,525
68,0.0,0.67,119245933957897,28,21125,21125,547,547
68,0.0,0.67,119245933957897,29,23182,23182,561,561
69,0.0,0.74,1021147449526954,0,1,1,1,1
69,0.0,0.74,1021147449526954,1,2,2,2,2
69,0.0,0.74,1021147449526954,2,4,4,4,4
69,0.0,0.74,1021147449526954,3,8,8,7,7
69,0.0,0.74,1021147449526954,4,16,16,13,13
69,0.0,0.74,1021147449526954,5,32,32,23,23
69,0.0,0.74,1021147449526954,6,62,62,40,40
69,0.0,0.74,1021147449526954,7,114,114,67,67
69,0.0,0.74,1021147449526954,8,196,196,102,102
69,0.0,0.74,1021147449526954,9,311,311,147,147
69,0.0,0.74,1021147449526954,10,480,480,203,203
69,0.0,0.74,1021147449526954,11,695,695,269,269
69,0.0,0.74,1021147449526954,12,975,975,341,341
69,0.0,0.74,1021147449526954,13,1323,1323,425,425
69,0.0,0.74,1021147449526954,14,1756,1756,505,505
69,0.0,0.74,1021147449526954,15,2279,2279,594,594
69,0.0,0.74,1021147449526954,16,2899,2899,686,686
69,0.0,0.74,1021147449526954,17,3620,3620,778,778
69,0.0,0.74,1021147449526954,18,4466,4466,864,864
69,0.0,0.74,1021147449526954,19,5458,5458,955,955
69,0.0,0.74,1021147449526954,20,6565,6565,1051,1051
69,0.0,0.74,1021147449526954,21,7826,7826,1155,1155
69,0.0,0.74,1021147449526954,22,9258,9258,1262,1262
69,0.0,0.74,1021147449526954,23,10843,10843,1375,1375
69,0.0,0.74,1021147449526954,24,12601,12601,1474,1474
69,0.0,0.74,1021147449526954,25,14526,14526,1567,1567
69,0.0,0.74,1021147449526954,26,16671,16671,1663,1663
69,0.0,0.74,1021147449526954,27,19076,19076,1746,1746
69,0.0,0.74,1021147449526954,28,21620,21620,1828,1828
69,0.0,0.74,1021147449526954,29,24409,24409,1904,1904
69,0.0,0.74,1021147449526954,30,27453,27453,1985,1985
69,0.0,0.74,1021147449526954,31,30733,30733,2046,2046
69,0.0,0.74,1021147449526954,32,34275,34275,2106,2106
69,0.0,0.74,1021147449526954,33,36362,36362,2134,2134
70,0.0,0.69,142234372833395,0,1,1,1,1
70,0.0,0.69,142234372833395,1,2,2,2,2
70,0.0,0.69,142234372833395,2,4,4,4,4
70,0.0,0.69,142234372833395,3,8,8,8,8
70,0.0,0.69,142234372833395,4,16,16,14,14
70,0.0,0.69,142234372833395,5,32,32,24,24
70,0.0,0.69,142234372833395,6,62,62,41,41
70,0.0,0.69,142234372833395,7,112,112,63,63
70,0.0,0.69,142234372833395,8,195,195,91,91
70,0.0,0.69,142234372833395,9,312,312,125,125
70,0.0,0.69,142234372833395,10,476,476,168,168
70,0.0,0.69,142234372833395,11,686,686,221,221
70,0.0,0.69,142234372833395,12,961,961,276,276
70,0.0,0.69,142234372833395,13,1299,1299,332,332
70,0.0,0.69,142234372833395,14,1722,1722,388,388
70,0.0,0.69,142234372833395,15,2238,2238,451,451
70,0.0,0.69,142234372833395,16,2845,2845,514,514
70,0.0,0.69,142234372833395,17,3560,3560,581,581
70,0.0,0.69,142234372833395,18,4397,4397,635,635
70,0.0,0.69,142234372833395,19,5375,5375,694,694
70,0.0,0.69,142234372833395,20,6457,6457,743,743
70,0.0,0.69,142234372833395,21,7678,7678,788,788
70,0.0,0.69,142234372833395,22,9073,9073,838,838
70,0.0,0.69,142234372833395,23,10621,10621,883,883
70,0.0,0.69,142234372833395,24,12380,12380,927,927
70,0.0,0.69,142234372833395,25,14315,14315,972,972
70,0.0,0.69,142234372833395,26,16424,16424,1014,1014
70,0.0,0.69,142234372833395,27,18749,18749,1053,1053
70,0.0,0.69,142234372833395,28,21295,21295,1088,1088
70,0.0,0.69,142234372833395,29,24057,24057,1117,1117
70,0.0,0.69,142234372833395,30,27065,27065,1142,1142
70,0.0,0.69,142234372833395,31,30331,30331,1159,1159
70,0.0,0.69,142234372833395,32,33849,33849,1176,1176
70,0.0,0.69,142234372833395,33,37664,37664,1189,1189
70,0.0,0.69,142234372833395,34,41715,41715,1198,1198
70,0.0,0.69,142234372833395,35,42126,42126,1199,1199
71,0.0,0.65,760743102120548,0,1,1,1,1
71,0.0,0.65,760743102120548,1,2,2,2,2
71,0.0,0.65,760743102120548,2,4,4,3,3
71,0.0,0.65,760743102120548,3,8,8,5,5
71,0.0,0.65,760743102120548,4,16,16,8,8
71,0.0,0.65,760743102120548,5,32,32,13,13
71,0.0,0.65,760743102120548,6,61,61,21,21
71,0.0,0.65,760743102120548,7,114,114,33,33
71,0.0,0.65,760743102120548,8,193,193,48,48
71,0.0,0.65,760743102120548,9,311,311,64,64
71,0.0,0.65,760743102120548,10,479,479,85,85
71,0.0,0.65,760743102120548,11,689,689,108,108
71,0.0,0.65,760743102120548,12,961,961,132,132
71,0.0,0.65,760743102120548,13,1307,1307,162,162
71,0.0,0.65,760743102120548,14,1735,1735,190,190
71,0.0,0.65,760743102120548,15,2254,2254,220,220
71,0.0,0.65,760743102120548,16,2868,2868,250,250
71,0.0,0.65,760743102120548,17,3600,3600,278,278
71,0.0,0.65,760743102120548,18,4418,4418,305,305
71,0.0,0.65,760743102120548,19,5379,5379,332,332
71,0.0,0.65,760743102120548,20,6496,6496,356,356
71,0.0,0.65,760743102120548,21,7743,7743,377,377
71,0.0,0.65,760743102120548,22,9125,9125,393,393
71,0.0,0.65,760743102120548,23,10697,10697,407,407
71,0.0,0.65,760743102120548,24,12417,12417,417,417
71,0.0,0.65,760743102120548,25,14338,14338,426,426
71,0.0,0.65,760743102120548,26,16475,16475,433,433
71,0.0,0.65,760743102120548,27,18813,18813,441,441
71,0.0,0.65,760743102120548,28,21385,21385,448,448
71,0.0,0.65,760743102120548,29,24139,24139,454,454
71,0.0,0.65,760743102120548,30,27146,27146,460,460
71,0.0,0.65,760743102120548,31,30389,30389,465,465
71,0.0,0.65,760743102120548,32,33871,33871,470,470
71,0.0,0.65,760743102120548,33,36824,36824,473,473
72,0.0,0.71,1021147449526954,0,1,1,1,1
72,0.0,0.71,1021147449526954,1,2,2,2,2
72,0.0,0.71,1021147449526954,2,4,4,4,4
72,0.0,0.71,1021147449526954,3,8,8,7,7
72,0.0,0.71,1021147449526954,4,16,16,13,13
72,0.0,0.71,1021147449526954,5,32,32,23,23
72,0.0,0.71,1021147449526954,6,62,62,40,40
72,0.0,0.71,1021147449526954,7,114,114,67,67
72,0.0,0.71,1021147449526954,8,193,193,101,101
72,0.0,0.71,1021147449526954,9,311,311,144,144
72,0.0,0.71,1021147449526954,10,478,478,197,197
72,0.0,0.71,1021147449526954,11,691,691,260,260
72,0.0,0.71,1021147449526954,12,972,972,327,327
72,0.0,0.71,1021147449526954,13,1318,1318,401,401
72,0.0,0.71,1021147449526954,14,1738,1738,473,473
72,0.0,0.71,1021147449526954,15,2255,2255,541,541
72,0.0,0.71,1021147449526954,16,2865,2865,616,616
72,0.0,0.71,1021147449526954,17,3602,3602,688,688
72,0.0,0.71,1021147449526954,18,4451,4451,766,766
72,0.0,0.71,1021147449526954,19,5421,5421,838,838
72,0.0,0.71,1021147449526954,20,6535,6535,907,907
72,0.0,0.71,1021147449526954,21,7783,7783,967,967
72,0.0,0.71,1021147449526954,22,9219,9219,1029,1029
72,0.0,0.71,1021147449526954,23,10795,10795,1087,1087
72,0.0,0.71,1021147449526954,24,12567,12567,1138,1138
72,0.0,0.71,1021147449526954,25,14506,14506,1185,1185
72,0.0,0.71,1021147449526954,26,16612,16612,1227,1227
72,0.0,0.71,1021147449526954,27,18961,18961,1273,1273
72,0.0,0.71,1021147449526954,28,21516,21516,1311,1311
72,0.0,0.71,1021147449526954,29,22566,22566,1329,1329
73,0.0,0.75,142234372833395,0,1,1,1,1
73,0.0,0.75,142234372833395,1,2,2,2,2
73,0.0,0.75,142234372833395,2,4,4,4,4
73,0.0,0.75,142234372833395,3,8,8,8,8
73,0.0,0.75,142234372833395,4,16,16,14,14
73,0.0,0.75,142234372833395,5,32,32,24,24
73,0.0,0.75,142234372833395,6,62,62,41,41
73,0.0,0.75,142234372833395,7,112,112,65,65
73,0.0,0.75,142234372833395,8,194,194,95,95
73,0.0,0.75,142234372833395,9,305,305,131,131
73,0.0,0.75,142234372833395,10,464,464,177,177
73,0.0,0.75,142234372833395,11,674,674,231,231
73,0.0,0.75,142234372833395,12,947,947,287,287
73,0.0,0.75,142234372833395,13,1298,1298,361,361
73,0.0,0.75,142234372833395,14,1721,1721,434,434
73,0.0,0.75,142234372833395,15,2238,2238,516,516
73,0.0,0.75,142234372833395,16,2850,2850,601,601
73,0.0,0.75,142234372833395,17,3581,3581,685,685
73,0.0,0.75,142234372833395,18,4398,4398,767,767
73,0.0,0.75,142234372833395,19,5351,5351,844,844
73,0.0,0.75,142234372833395,20,6456,6456,928,928
73,0.0,0.75,142234372833395,21,7698,7698,999,999
73,0.0,0.75,142234372833395,22,9116,9116,1064,1064
73,0.0,0.75,142234372833395,23,10693,10693,1127,1127
73,0.0,0.75,142234372833395,24,12432,12432,1188,1188
73,0.0,0.75,142234372833395,25,14373,14373,1250,1250
73,0.0,0.75,142234372833395,26,16501,16501,1313,1313
73,0.0,0.75,142234372833395,27,18831,18831,1375,1375
73,0.0,0.75,142234372833395,28,21396,21396,1431,1431
73,0.0,0.75,142234372833395,29,22241,22241,1447,1447
74,0.0,0.66,760743102120548,0,1,1,1,1
74,0.0,0.66,760743102120548,1,2,2,2,2
74,0.0,0.66,760743102120548,2,4,4,3,3
74,0.0,0.66,760743102120548,3,8,8,5,5
74,0.0,0.66,760743102120548,4,16,16,8,8
74,0.0,0.66,760743102120548,5,32,32,13,13
74,0.0,0.66,760743102120548,6,61,61,21,21
74,0.0,0.66,760743102120548,7,114,114,33,33
74,0.0,0.66,760743102120548,8,193,193,48,48
74,0.0,0.66,760743102120548,9,311,311,64,64
74,0.0,0.66,760743102120548,10,479,479,85,85
74,0.0,0.66,760743102120548,11,689,689,108,108
74,0.0,0.66,760743102120548,12,961,961,132,132
74,0.0,0.66,760743102120548,13,1307,1307,162,162
74,0.0,0.66,760743102120548,14,1740,1740,193,193
74,0.0,0.66,760743102120548,15,2264,2264,227,227
74,0.0,0.66,760743102120548,16,2891,2891,268,268
74,0.0,0.66,760743102120548,17,3604,3604,296,296
74,0.0,0.66,760743102120548,18,4444,4444,328,328
74,0.0,0.66,760743102120548,19,5409,5409,359,359
74,0.0,0.66,760743102120548,20,6520,6520,386,386
74,0.0,0.66,760743102120548,21,7767,7767,412,412
74,0.0,0.66,760743102120548,22,9172,9172,437,437
74,0.0,0.66,760743102120548,23,10739,10739,458,458
74,0.0,0.66,760743102120548,24,12496,12496,475,475
74,0.0,0.66,760743102120548,25,14447,14447,495,495
74,0.0,0.66,760743102120548,26,16594,16594,509,509
74,0.0,0.66,760743102120548,27,18927,18927,523,523
74,0.0,0.66,760743102120548,28,21505,21505,535,535
74,0.0,0.66,760743102120548,29,24236,24236,543,543
74,0.0,0.66,760743102120548,30,27240,27240,548,548
74,0.0,0.66,760743102120548,31,30495,30495,554,554
74,0.0,0.66,760743102120548,32,34008,34008,560,560
74,0.0,0.66,760743102120548,33,37168,37168,562,562
75,0.0,0.73,855503480499,0,1,1,1,1
75,0.0,0.73,855503480499,1,2,2,2,2
75,0.0,0.73,855503480499,2,4,4,4,4
75,0.0,0.73,855503480499,3,8,8,8,8
75,0.0,0.73,855503480499,4,16,16,15,15
75,0.0,0.73,855503480499,5,32,32,29,29
75,0.0,0.73,855503480499,6,61,61,50,50
75,0.0,0.73,855503480499,7,108,108,78,78
75,0.0,0.73,855503480499,8,184,184,123,123
75,0.0,0.73,855503480499,9,297,297,181,181
75,0.0,0.73,855503480499,10,451,451,247,247
75,0.0,0.73,855503480499,11,654,654,323,323
75,0.0,0.73,855503480499,12,914,914,403,403
75,0.0,0.73,855503480499,13,1244,1244,486,486
75,0.0,0.73,855503480499,14,1657,1657,583,583
75,0.0,0.73,855503480499,15,2162,2162,681,681
75,0.0,0.73,855503480499,16,2750,2750,785,785
75,0.0,0.73,855503480499,17,3457,3457,893,893
75,0.0,0.73,855503480499,18,4272,4272,1001,1001
75,0.0,0.73,855503480499,19,5201,5201,1110,1110
75,0.0,0.73,855503480499,20,6264,6264,1212,1212
75,0.0,0.73,855503480499,21,7469,7469,1314,1314
75,0.0,0.73,855503480499,22,8853,8853,1426,1426
75,0.0,0.73,855503480499,23,10391,10391,1530,1530
75,0.0,0.73,855503480499,24,12102,12102,1634,1634
75,0.0,0.73,855503480499,25,14000,14000,1732,1732
75,0.0,0.73,855503480499,26,16094,16094,1826,1826
75,0.0,0.73,855503480499,27,18385,18385,1905,1905
75,0.0,0.73,855503480499,28,20871,20871,1974,1974
75,0.0,0.73,855503480499,29,23593,23593,2041,2041
75,0.0,0.73,855503480499,30,26565,26565,2112,2112
75,0.0,0.73,855503480499,31,29771,29771,2191,2191
75,0.0,0.73,855503480499,32,33221,33221,2274,2274
75,0.0,0.73,855503480499,33,36428,36428,2349,2349
76,0.0,0.9,119245933957897,0,1,1,1,1
76,0.0,0.9,119245933957897,1,2,2,2,2
76,0.0,0.9,119245933957897,2,4,4,4,4
76,0.0,0.9,119245933957897,3,8,8,8,8
76,0.0,0.9,119245933957897,4,16,16,16,16
76,0.0,0.9,119245933957897,5,32,32,29,29
76,0.0,0.9,119245933957897,6,60,60,52,52
76,0.0,0.9,119245933957897,7,109,109,88,88
76,0.0,0.9,119245933957897,8,181,181,139,139
76,0.0,0.9,119245933957897,9,286,286,204,204
76,0.0,0.9,119245933957897,10,433,433,289,289
76,0.0,0.9,119245933957897,11,638,638,407,407
76,0.0,0.9,119245933957897,12,905,905,548,548
76,0.0,0.9,119245933957897,13,1243,1243,717,717
76,0.0,0.9,119245933957897,14,1649,1649,902,902
76,0.0,0.9,119245933957897,15,2145,2145,1118,1118
76,0.0,0.9,119245933957897,16,2732,2732,1361,1361
76,0.0,0.9,119245933957897,17,3446,3446,1643,1643
76,0.0,0.9,119245933957897,18,4264,4264,1954,1954
76,0.0,0.9,119245933957897,19,5206,5206,2294,2294
76,0.0,0.9,119245933957897,20,6271,6271,2662,2662
76,0.0,0.9,119245933957897,21,7499,7499,3064,3064
76,0.0,0.9,119245933957897,22,8888,8888,3488,3488
76,0.0,0.9,119245933957897,23,10428,10428,3943,3943
76,0.0,0.9,119245933957897,24,12141,12141,4424,4424
76,0.0,0.9,119245933957897,25,14054,14054,4938,4938
76,0.0,0.9,119245933957897,26,16184,16184,5494,5494
76,0.0,0.9,119245933957897,27,18525,18525,6071,6071
76,0.0,0.9,119245933957897,28,21056,21056,6673,6673
76,0.0,0.9,119245933957897,29,23067,23067,7140,7140
77,0.0,0.71,119245933957897,0,1,1,1,1
77,0.0,0.71,119245933957897,1,2,2,2,2
77,0.0,0.71,119245933957897,2,4,4,4,4
77,0.0,0.71,119245933957897,3,8,8,6,6
77,0.0,0.71,119245933957897,4,16,16,8,8
77,0.0,0.71,119245933957897,5,32,32,12,12
77,0.0,0.71,119245933957897,6,61,61,19,19
77,0.0,0.71,119245933957897,7,108,108,30,30
77,0.0,0.71,119245933957897,8,181,181,44,44
77,0.0,0.71,119245933957897,9,295,295,64,64
77,0.0,0.71,119245933957897,10,449,449,84,84
77,0.0,0.71,119245933957897,11,648,648,105,105
77,0.0,0.71,119245933957897,12,909,909,131,131
77,0.0,0.71,119245933957897,13,1234,1234,161,161
77,0.0,0.71,119245933957897,14,1652,1652,195,195
77,0.0,0.71,119245933957897,15,2154,2154,229,229
77,0.0,0.71,119245933957897,16,2727,2727,262,262
77,0.0,0.71,119245933957897,17,3415,3415,292,292
77,0.0,0.71,119245933957897,18,4229,4229,321,321
77,0.0,0.71,119245933957897,19,5170,5170,353,353
77,0.0,0.71,119245933957897,20,6251,6251,386,386
77,0.0,0.71,119245933957897,21,7454,7454,414,414
77,0.0,0.71,119245933957897,22,8801,8801,442,442
77,0.0,0.71,119245933957897,23,10331,10331,468,468
77,0.0,0.71,119245933957897,24,12044,12044,493,493
77,0.0,0.71,119245933957897,25,13937,13937,521,521
77,0.0,0.71,119245933957897,26,15989,15989,541,541
77,0.0,0.71,119245933957897,27,18270,18270,566,566
77,0.0,0.71,119245933957897,28,20759,20759,588,588
77,0.0,0.71,119245933957897,29,22705,22705,599,599
78,0.0,0.7,142234372833395,0,1,1,1,1
78,0.0,0.7,142234372833395,1,2,2,2,2
78,0.0,0.7,142234372833395,2,4,4,4,4
78,0.0,0.7,142234372833395,3,8,8,8,8
78,0.0,0.7,142234372833395,4,16,16,14,14
78,0.0,0.7,142234372833395,5,32,32,24,24
78,0.0,0.7,142234372833395,6,62,62,41,41
78,0.0,0.7,142234372833395,7,112,112,63,63
78,0.0,0.7,142234372833395,8,195,195,91,91
78,0.0,0.7,142234372833395,9,312,312,125,125
78,0.0,0.7,142234372833395,10,476,476,168,168
78,0.0,0.7,142234372833395,11,690,690,221,221
78,0.0,0.7,142234372833395,12,962,962,275,275
78,0.0,0.7,142234372833395,13,1312,1312,338,338
78,0.0,0.7,142234372833395,14,1731,1731,409,409
78,0.0,0.7,142234372833395,15,2246,2246,482,482
78,0.0,0.7,142234372833395,16,2852,2852,547,547
78,0.0,0.7,142234372833395,17,3574,3574,623,623
78,0.0,0.7,142234372833395,18,4424,4424,697,697
78,0.0,0.7,142234372833395,19,5377,5377,768,768
78,0.0,0.7,142234372833395,20,6497,6497,830,830
78,0.0,0.7,142234372833395,21,7747,7747,889,889
78,0.0,0.7,142234372833395,22,9151,9151,938,938
78,0.0,0.7,142234372833395,23,10744,10744,985,985
78,0.0,0.7,142234372833395,24,12488,12488,1030,1030
78,0.0,0.7,142234372833395,25,14431,14431,1067,1067
78,0.0,0.7,142234372833395,26,16581,16581,1098,1098
78,0.0,0.7,142234372833395,27,18935,18935,1129,1129
78,0.0,0.7,142234372833395,28,21516,21516,1153,1153
78,0.0,0.7,142234372833395,29,24320,24320,1180,1180
78,0.0,0.7,142234372833395,30,27336,27336,1204,1204
78,0.0,0.7,142234372833395,31,30622,30622,1228,1228
78,0.0,0.7,142234372833395,32,34174,34174,1253,1253
78,0.0,0.7,142234372833395,33,38016,38016,1280,1280
78,0.0,0.7,142234372833395,34,42072,42072,1302,1302
78,0.0,0.7,142234372833395,35,42535,42535,1305,1305
79,0.0,0.69,1021147449526954,0,1,1,1,1
79,0.0,0.69,1021147449526954,1,2,2,2,2
79,0.0,0.69,1021147449526954,2,4,4,4,4
79,0.0,0.69,1021147449526954,3,8,8,7,7
79,0.0,0.69,1021147449526954,4,16,16,13,13
79,0.0,0.69,1021147449526954,5,32,32,23,23
79,0.0,0.69,1021147449526954,6,62,62,40,40
79,0.0,0.69,1021147449526954,7,114,114,67,67
79,0.0,0.69,1021147449526954,8,193,193,101,101
79,0.0,0.69,1021147449526954,9,311,311,144,144
79,0.0,0.69,1021147449526954,10,470,470,192,192
79,0.0,0.69,1021147449526954,11,684,684,242,242
79,0.0,0.69,1021147449526954,12,969,969,307,307
79,0.0,0.69,1021147449526954,13,1311,1311,372,372
79,0.0,0.69,1021147449526954,14,1740,1740,440,440
79,0.0,0.69,1021147449526954,15,2255,2255,512,512
79,0.0,0.69,1021147449526954,16,2878,2878,581,581
79,0.0,0.69,1021147449526954,17,3607,3607,654,654
79,0.0,0.69,1021147449526954,18,4453,4453,722,722
79,0.0,0.69,1021147449526954,19,5444,5444,786,786
79,0.0,0.69,1021147449526954,20,6562,6562,848,848
79,0.0,0.69,1021147449526954,21,7847,7847,902,902
79,0.0,0.69,1021147449526954,22,9255,9255,952,952
79,0.0,0.69,1021147449526954,23,10832,10832,1003,1003
79,0.0,0.69,1021147449526954,24,12563,12563,1047,1047
79,0.0,0.69,1021147449526954,25,14503,14503,1093,1093
79,0.0,0.69,1021147449526954,26,16660,16660,1139,1139
79,0.0,0.69,1021147449526954,27,18990,18990,1177,1177
79,0.0,0.69,1021147449526954,28,21555,21555,1216,1216
79,0.0,0.69,1021147449526954,29,24339,24339,1249,1249
79,0.0,0.69,1021147449526954,30,27359,27359,1280,1280
79,0.0,0.69,1021147449526954,31,30644,30644,1305,1305
79,0.0,0.69,1021147449526954,32,34183,34183,1326,1326
79,0.0,0.69,1021147449526954,33,37969,37969,1346,1346
79,0.0,0.69,1021147449526954,34,42031,42031,1366,1366
79,0.0,0.69,1021147449526954,35,42631,42631,1367,1367
80,0.0,0.68,1021147449526954,0,1,1,1,1
80,0.0,0.68,1021147449526954,1,2,2,2,2
80,0.0,0.68,1021147449526954,2,4,4,4,4
80,0.0,0.68,1021147449526954,3,8,8,7,7
80,0.0,0.68,1021147449526954,4,16,16,13,13
80,0.0,0.68,1021147449526954,5,32,32,21,21
